0.000000	0.000000
1.000000e-020
25000	6
0.003200	0.000066	-45.904331	0.000000	-45.904331	0.000000	
0.003240	0.000066	-45.902488	0.000000	-45.902488	0.000000	
0.003280	0.000066	-45.900646	0.000000	-45.900646	0.000000	
0.003320	0.000066	-45.898804	0.000000	-45.898804	0.000000	
0.003360	0.000066	-45.896962	0.000000	-45.896962	0.000000	
0.003400	0.000066	-45.895120	0.000000	-45.895120	0.000000	
0.003440	0.000066	-45.893278	0.000000	-45.893278	0.000000	
0.003480	0.000066	-45.891436	0.000000	-45.891436	0.000000	
0.003520	0.000066	-45.889593	0.000000	-45.889593	0.000000	
0.003560	0.000066	-45.887751	0.000000	-45.887751	0.000000	
0.003600	0.000066	-45.885909	0.000000	-45.885909	0.000000	
0.003640	0.000066	-45.884067	0.000000	-45.884067	0.000000	
0.003680	0.000066	-45.882225	0.000000	-45.882225	0.000000	
0.003720	0.000066	-45.880383	0.000000	-45.880383	0.000000	
0.003760	0.000066	-45.878541	0.000000	-45.878541	0.000000	
0.003800	0.000066	-45.876698	0.000000	-45.876698	0.000000	
0.003840	0.000066	-45.874856	0.000000	-45.874856	0.000000	
0.003880	0.000066	-45.873014	0.000000	-45.873014	0.000000	
0.003920	0.000066	-45.871172	0.000000	-45.871172	0.000000	
0.003960	0.000066	-45.869330	0.000000	-45.869330	0.000000	
0.004000	0.000066	-45.867488	0.000000	-45.867488	0.000000	
0.004040	0.000066	-45.865646	0.000000	-45.865646	0.000000	
0.004080	0.000066	-45.863803	0.000000	-45.863803	0.000000	
0.004120	0.000066	-45.861961	0.000000	-45.861961	0.000000	
0.004160	0.000066	-45.860119	0.000000	-45.860119	0.000000	
0.004200	0.000066	-45.858277	0.000000	-45.858277	0.000000	
0.004240	0.000066	-45.856435	0.000000	-45.856435	0.000000	
0.004280	0.000066	-45.854593	0.000000	-45.854593	0.000000	
0.004320	0.000066	-45.852751	0.000000	-45.852751	0.000000	
0.004360	0.000066	-45.850908	0.000000	-45.850908	0.000000	
0.004400	0.000066	-45.849066	0.000000	-45.849066	0.000000	
0.004440	0.000066	-45.847224	0.000000	-45.847224	0.000000	
0.004480	0.000066	-45.845382	0.000000	-45.845382	0.000000	
0.004520	0.000066	-45.843540	0.000000	-45.843540	0.000000	
0.004560	0.000066	-45.841698	0.000000	-45.841698	0.000000	
0.004600	0.000066	-45.839856	0.000000	-45.839856	0.000000	
0.004640	0.000066	-45.838013	0.000000	-45.838013	0.000000	
0.004680	0.000066	-45.836171	0.000000	-45.836171	0.000000	
0.004720	0.000066	-45.834329	0.000000	-45.834329	0.000000	
0.004760	0.000066	-45.832487	0.000000	-45.832487	0.000000	
0.004800	0.000066	-45.830645	0.000000	-45.830645	0.000000	
0.004840	0.000066	-45.828803	0.000000	-45.828803	0.000000	
0.004880	0.000066	-45.826961	0.000000	-45.826961	0.000000	
0.004920	0.000066	-45.825118	0.000000	-45.825118	0.000000	
0.004960	0.000066	-45.823276	0.000000	-45.823276	0.000000	
0.005000	0.000066	-45.821434	0.000000	-45.821434	0.000000	
0.005040	0.000066	-45.819592	0.000000	-45.819592	0.000000	
0.005080	0.000066	-45.817750	0.000000	-45.817750	0.000000	
0.005120	0.000066	-45.815908	0.000000	-45.815908	0.000000	
0.005160	0.000066	-45.814066	0.000000	-45.814066	0.000000	
0.005200	0.000066	-45.812223	0.000000	-45.812223	0.000000	
0.005240	0.000066	-45.810381	0.000000	-45.810381	0.000000	
0.005280	0.000066	-45.808539	0.000000	-45.808539	0.000000	
0.005320	0.000066	-45.806697	0.000000	-45.806697	0.000000	
0.005360	0.000066	-45.804855	0.000000	-45.804855	0.000000	
0.005400	0.000066	-45.803013	0.000000	-45.803013	0.000000	
0.005440	0.000066	-45.801171	0.000000	-45.801171	0.000000	
0.005480	0.000066	-45.799328	0.000000	-45.799328	0.000000	
0.005520	0.000066	-45.797486	0.000000	-45.797486	0.000000	
0.005560	0.000066	-45.795644	0.000000	-45.795644	0.000000	
0.005600	0.000066	-45.793802	0.000000	-45.793802	0.000000	
0.005640	0.000066	-45.791960	0.000000	-45.791960	0.000000	
0.005680	0.000066	-45.790118	0.000000	-45.790118	0.000000	
0.005720	0.000066	-45.788276	0.000000	-45.788276	0.000000	
0.005760	0.000066	-45.786433	0.000000	-45.786433	0.000000	
0.005800	0.000066	-45.784591	0.000000	-45.784591	0.000000	
0.005840	0.000066	-45.782749	0.000000	-45.782749	0.000000	
0.005880	0.000066	-45.780907	0.000000	-45.780907	0.000000	
0.005920	0.000066	-45.779065	0.000000	-45.779065	0.000000	
0.005960	0.000066	-45.777223	0.000000	-45.777223	0.000000	
0.006000	0.000066	-45.775381	0.000000	-45.775381	0.000000	
0.006040	0.000066	-45.773538	0.000000	-45.773538	0.000000	
0.006080	0.000066	-45.771696	0.000000	-45.771696	0.000000	
0.006120	0.000066	-45.769854	0.000000	-45.769854	0.000000	
0.006160	0.000066	-45.768012	0.000000	-45.768012	0.000000	
0.006200	0.000066	-45.766170	0.000000	-45.766170	0.000000	
0.006240	0.000066	-45.764328	0.000000	-45.764328	0.000000	
0.006280	0.000066	-45.762486	0.000000	-45.762486	0.000000	
0.006320	0.000066	-45.760643	0.000000	-45.760643	0.000000	
0.006360	0.000066	-45.758801	0.000000	-45.758801	0.000000	
0.006400	0.000066	-45.756959	0.000000	-45.756959	0.000000	
0.006440	0.000066	-45.755117	0.000000	-45.755117	0.000000	
0.006480	0.000066	-45.753275	0.000000	-45.753275	0.000000	
0.006520	0.000066	-45.751433	0.000000	-45.751433	0.000000	
0.006560	0.000066	-45.749591	0.000000	-45.749591	0.000000	
0.006600	0.000066	-45.747748	0.000000	-45.747748	0.000000	
0.006640	0.000066	-45.745906	0.000000	-45.745906	0.000000	
0.006680	0.000066	-45.744064	0.000000	-45.744064	0.000000	
0.006720	0.000066	-45.742222	0.000000	-45.742222	0.000000	
0.006760	0.000066	-45.740380	0.000000	-45.740380	0.000000	
0.006800	0.000066	-45.738538	0.000000	-45.738538	0.000000	
0.006840	0.000066	-45.736696	0.000000	-45.736696	0.000000	
0.006880	0.000066	-45.734853	0.000000	-45.734853	0.000000	
0.006920	0.000066	-45.733011	0.000000	-45.733011	0.000000	
0.006960	0.000066	-45.731169	0.000000	-45.731169	0.000000	
0.007000	0.000066	-45.729327	0.000000	-45.729327	0.000000	
0.007040	0.000066	-45.727485	0.000000	-45.727485	0.000000	
0.007080	0.000066	-45.725643	0.000000	-45.725643	0.000000	
0.007120	0.000066	-45.723801	0.000000	-45.723801	0.000000	
0.007160	0.000066	-45.721958	0.000000	-45.721958	0.000000	
0.007200	0.000066	-45.720116	0.000000	-45.720116	0.000000	
0.007240	0.000066	-45.718274	0.000000	-45.718274	0.000000	
0.007280	0.000066	-45.716432	0.000000	-45.716432	0.000000	
0.007320	0.000066	-45.714590	0.000000	-45.714590	0.000000	
0.007360	0.000066	-45.712748	0.000000	-45.712748	0.000000	
0.007400	0.000066	-45.710906	0.000000	-45.710906	0.000000	
0.007440	0.000066	-45.709063	0.000000	-45.709063	0.000000	
0.007480	0.000066	-45.707221	0.000000	-45.707221	0.000000	
0.007520	0.000066	-45.705379	0.000000	-45.705379	0.000000	
0.007560	0.000066	-45.703537	0.000000	-45.703537	0.000000	
0.007600	0.000066	-45.701695	0.000000	-45.701695	0.000000	
0.007640	0.000066	-45.699853	0.000000	-45.699853	0.000000	
0.007680	0.000066	-45.698011	0.000000	-45.698011	0.000000	
0.007720	0.000066	-45.696169	0.000000	-45.696169	0.000000	
0.007760	0.000066	-45.694326	0.000000	-45.694326	0.000000	
0.007800	0.000066	-45.692484	0.000000	-45.692484	0.000000	
0.007840	0.000066	-45.690642	0.000000	-45.690642	0.000000	
0.007880	0.000066	-45.688800	0.000000	-45.688800	0.000000	
0.007920	0.000066	-45.686958	0.000000	-45.686958	0.000000	
0.007960	0.000066	-45.685116	0.000000	-45.685116	0.000000	
0.008000	0.000066	-45.683274	0.000000	-45.683274	0.000000	
0.008040	0.000066	-45.681431	0.000000	-45.681431	0.000000	
0.008080	0.000066	-45.679589	0.000000	-45.679589	0.000000	
0.008120	0.000066	-45.677747	0.000000	-45.677747	0.000000	
0.008160	0.000066	-45.675905	0.000000	-45.675905	0.000000	
0.008200	0.000066	-45.674063	0.000000	-45.674063	0.000000	
0.008240	0.000066	-45.672221	0.000000	-45.672221	0.000000	
0.008280	0.000066	-45.670379	0.000000	-45.670379	0.000000	
0.008320	0.000066	-45.668536	0.000000	-45.668536	0.000000	
0.008360	0.000066	-45.666694	0.000000	-45.666694	0.000000	
0.008400	0.000066	-45.664852	0.000000	-45.664852	0.000000	
0.008440	0.000066	-45.663010	0.000000	-45.663010	0.000000	
0.008480	0.000066	-45.661168	0.000000	-45.661168	0.000000	
0.008520	0.000066	-45.659326	0.000000	-45.659326	0.000000	
0.008560	0.000066	-45.657484	0.000000	-45.657484	0.000000	
0.008600	0.000066	-45.655641	0.000000	-45.655641	0.000000	
0.008640	0.000066	-45.653799	0.000000	-45.653799	0.000000	
0.008680	0.000066	-45.651957	0.000000	-45.651957	0.000000	
0.008720	0.000066	-45.650115	0.000000	-45.650115	0.000000	
0.008760	0.000066	-45.648273	0.000000	-45.648273	0.000000	
0.008800	0.000066	-45.646431	0.000000	-45.646431	0.000000	
0.008840	0.000066	-45.644589	0.000000	-45.644589	0.000000	
0.008880	0.000066	-45.642746	0.000000	-45.642746	0.000000	
0.008920	0.000066	-45.640904	0.000000	-45.640904	0.000000	
0.008960	0.000066	-45.639062	0.000000	-45.639062	0.000000	
0.009000	0.000066	-45.637220	0.000000	-45.637220	0.000000	
0.009040	0.000066	-45.635378	0.000000	-45.635378	0.000000	
0.009080	0.000066	-45.633536	0.000000	-45.633536	0.000000	
0.009120	0.000066	-45.631694	0.000000	-45.631694	0.000000	
0.009160	0.000066	-45.629851	0.000000	-45.629851	0.000000	
0.009200	0.000066	-45.628009	0.000000	-45.628009	0.000000	
0.009240	0.000066	-45.626167	0.000000	-45.626167	0.000000	
0.009280	0.000066	-45.624325	0.000000	-45.624325	0.000000	
0.009320	0.000066	-45.622483	0.000000	-45.622483	0.000000	
0.009360	0.000066	-45.620641	0.000000	-45.620641	0.000000	
0.009400	0.000066	-45.618799	0.000000	-45.618799	0.000000	
0.009440	0.000066	-45.616956	0.000000	-45.616956	0.000000	
0.009480	0.000066	-45.615114	0.000000	-45.615114	0.000000	
0.009520	0.000066	-45.613272	0.000000	-45.613272	0.000000	
0.009560	0.000066	-45.611430	0.000000	-45.611430	0.000000	
0.009600	0.000066	-45.609588	0.000000	-45.609588	0.000000	
0.009640	0.000066	-45.607746	0.000000	-45.607746	0.000000	
0.009680	0.000066	-45.605904	0.000000	-45.605904	0.000000	
0.009720	0.000066	-45.604061	0.000000	-45.604061	0.000000	
0.009760	0.000066	-45.602219	0.000000	-45.602219	0.000000	
0.009800	0.000066	-45.600377	0.000000	-45.600377	0.000000	
0.009840	0.000066	-45.598535	0.000000	-45.598535	0.000000	
0.009880	0.000066	-45.596693	0.000000	-45.596693	0.000000	
0.009920	0.000066	-45.594851	0.000000	-45.594851	0.000000	
0.009960	0.000066	-45.593009	0.000000	-45.593009	0.000000	
0.010000	0.000066	-45.591166	0.000000	-45.591166	0.000000	
0.010040	0.000066	-45.589324	0.000000	-45.589324	0.000000	
0.010080	0.000066	-45.587482	0.000000	-45.587482	0.000000	
0.010120	0.000066	-45.585640	0.000000	-45.585640	0.000000	
0.010160	0.000066	-45.583798	0.000000	-45.583798	0.000000	
0.010200	0.000066	-45.581956	0.000000	-45.581956	0.000000	
0.010240	0.000066	-45.580114	0.000000	-45.580114	0.000000	
0.010280	0.000066	-45.578271	0.000000	-45.578271	0.000000	
0.010320	0.000066	-45.576429	0.000000	-45.576429	0.000000	
0.010360	0.000066	-45.574587	0.000000	-45.574587	0.000000	
0.010400	0.000066	-45.572745	0.000000	-45.572745	0.000000	
0.010440	0.000066	-45.570903	0.000000	-45.570903	0.000000	
0.010480	0.000066	-45.569061	0.000000	-45.569061	0.000000	
0.010520	0.000066	-45.567219	0.000000	-45.567219	0.000000	
0.010560	0.000066	-45.565376	0.000000	-45.565376	0.000000	
0.010600	0.000066	-45.563534	0.000000	-45.563534	0.000000	
0.010640	0.000066	-45.561692	0.000000	-45.561692	0.000000	
0.010680	0.000066	-45.559850	0.000000	-45.559850	0.000000	
0.010720	0.000066	-45.558008	0.000000	-45.558008	0.000000	
0.010760	0.000066	-45.556166	0.000000	-45.556166	0.000000	
0.010800	0.000066	-45.554324	0.000000	-45.554324	0.000000	
0.010840	0.000066	-45.552481	0.000000	-45.552481	0.000000	
0.010880	0.000066	-45.550639	0.000000	-45.550639	0.000000	
0.010920	0.000066	-45.548797	0.000000	-45.548797	0.000000	
0.010960	0.000066	-45.546955	0.000000	-45.546955	0.000000	
0.011000	0.000066	-45.545113	0.000000	-45.545113	0.000000	
0.011040	0.000066	-45.543271	0.000000	-45.543271	0.000000	
0.011080	0.000066	-45.541429	0.000000	-45.541429	0.000000	
0.011120	0.000066	-45.539586	0.000000	-45.539586	0.000000	
0.011160	0.000066	-45.537744	0.000000	-45.537744	0.000000	
0.011200	0.000066	-45.535902	0.000000	-45.535902	0.000000	
0.011240	0.000066	-45.534060	0.000000	-45.534060	0.000000	
0.011280	0.000066	-45.532218	0.000000	-45.532218	0.000000	
0.011320	0.000066	-45.530376	0.000000	-45.530376	0.000000	
0.011360	0.000066	-45.528534	0.000000	-45.528534	0.000000	
0.011400	0.000066	-45.526691	0.000000	-45.526691	0.000000	
0.011440	0.000066	-45.524849	0.000000	-45.524849	0.000000	
0.011480	0.000066	-45.523007	0.000000	-45.523007	0.000000	
0.011520	0.000066	-45.521165	0.000000	-45.521165	0.000000	
0.011560	0.000066	-45.519323	0.000000	-45.519323	0.000000	
0.011600	0.000066	-45.517481	0.000000	-45.517481	0.000000	
0.011640	0.000066	-45.515639	0.000000	-45.515639	0.000000	
0.011680	0.000066	-45.513796	0.000000	-45.513796	0.000000	
0.011720	0.000066	-45.511954	0.000000	-45.511954	0.000000	
0.011760	0.000066	-45.510112	0.000000	-45.510112	0.000000	
0.011800	0.000066	-45.508270	0.000000	-45.508270	0.000000	
0.011840	0.000066	-45.506428	0.000000	-45.506428	0.000000	
0.011880	0.000066	-45.504586	0.000000	-45.504586	0.000000	
0.011920	0.000066	-45.502744	0.000000	-45.502744	0.000000	
0.011960	0.000066	-45.500901	0.000000	-45.500901	0.000000	
0.012000	0.000066	-45.499059	0.000000	-45.499059	0.000000	
0.012040	0.000066	-45.497217	0.000000	-45.497217	0.000000	
0.012080	0.000066	-45.495375	0.000000	-45.495375	0.000000	
0.012120	0.000066	-45.493533	0.000000	-45.493533	0.000000	
0.012160	0.000066	-45.491691	0.000000	-45.491691	0.000000	
0.012200	0.000066	-45.489849	0.000000	-45.489849	0.000000	
0.012240	0.000066	-45.488006	0.000000	-45.488006	0.000000	
0.012280	0.000066	-45.486164	0.000000	-45.486164	0.000000	
0.012320	0.000066	-45.484322	0.000000	-45.484322	0.000000	
0.012360	0.000066	-45.482480	0.000000	-45.482480	0.000000	
0.012400	0.000066	-45.480638	0.000000	-45.480638	0.000000	
0.012440	0.000066	-45.478796	0.000000	-45.478796	0.000000	
0.012480	0.000066	-45.476954	0.000000	-45.476954	0.000000	
0.012521	0.000066	-45.475111	0.000000	-45.475111	0.000000	
0.012561	0.000066	-45.473269	0.000000	-45.473269	0.000000	
0.012601	0.000066	-45.471427	0.000000	-45.471427	0.000000	
0.012641	0.000066	-45.469585	0.000000	-45.469585	0.000000	
0.012681	0.000066	-45.467743	0.000000	-45.467743	0.000000	
0.012721	0.000066	-45.465901	0.000000	-45.465901	0.000000	
0.012761	0.000066	-45.464059	0.000000	-45.464059	0.000000	
0.012801	0.000066	-45.462216	0.000000	-45.462216	0.000000	
0.012841	0.000066	-45.460374	0.000000	-45.460374	0.000000	
0.012881	0.000066	-45.458532	0.000000	-45.458532	0.000000	
0.012921	0.000066	-45.456690	0.000000	-45.456690	0.000000	
0.012961	0.000066	-45.454848	0.000000	-45.454848	0.000000	
0.013001	0.000066	-45.453006	0.000000	-45.453006	0.000000	
0.013041	0.000066	-45.451164	0.000000	-45.451164	0.000000	
0.013081	0.000066	-45.449322	0.000000	-45.449322	0.000000	
0.013121	0.000066	-45.447479	0.000000	-45.447479	0.000000	
0.013161	0.000066	-45.445637	0.000000	-45.445637	0.000000	
0.013201	0.000066	-45.443795	0.000000	-45.443795	0.000000	
0.013241	0.000066	-45.441953	0.000000	-45.441953	0.000000	
0.013281	0.000066	-45.440111	0.000000	-45.440111	0.000000	
0.013321	0.000066	-45.438269	0.000000	-45.438269	0.000000	
0.013361	0.000066	-45.436427	0.000000	-45.436427	0.000000	
0.013401	0.000066	-45.434584	0.000000	-45.434584	0.000000	
0.013441	0.000066	-45.432742	0.000000	-45.432742	0.000000	
0.013481	0.000066	-45.430900	0.000000	-45.430900	0.000000	
0.013521	0.000066	-45.429058	0.000000	-45.429058	0.000000	
0.013561	0.000066	-45.427216	0.000000	-45.427216	0.000000	
0.013601	0.000066	-45.425374	0.000000	-45.425374	0.000000	
0.013641	0.000066	-45.423532	0.000000	-45.423532	0.000000	
0.013681	0.000066	-45.421689	0.000000	-45.421689	0.000000	
0.013721	0.000066	-45.419847	0.000000	-45.419847	0.000000	
0.013761	0.000066	-45.418005	0.000000	-45.418005	0.000000	
0.013801	0.000066	-45.416163	0.000000	-45.416163	0.000000	
0.013841	0.000066	-45.414321	0.000000	-45.414321	0.000000	
0.013881	0.000066	-45.412479	0.000000	-45.412479	0.000000	
0.013921	0.000066	-45.410637	0.000000	-45.410637	0.000000	
0.013961	0.000066	-45.408794	0.000000	-45.408794	0.000000	
0.014001	0.000066	-45.406952	0.000000	-45.406952	0.000000	
0.014041	0.000066	-45.405110	0.000000	-45.405110	0.000000	
0.014081	0.000066	-45.403268	0.000000	-45.403268	0.000000	
0.014121	0.000066	-45.401426	0.000000	-45.401426	0.000000	
0.014161	0.000066	-45.399584	0.000000	-45.399584	0.000000	
0.014201	0.000066	-45.397742	0.000000	-45.397742	0.000000	
0.014241	0.000066	-45.395899	0.000000	-45.395899	0.000000	
0.014281	0.000066	-45.394057	0.000000	-45.394057	0.000000	
0.014321	0.000066	-45.392215	0.000000	-45.392215	0.000000	
0.014361	0.000066	-45.390373	0.000000	-45.390373	0.000000	
0.014401	0.000066	-45.388531	0.000000	-45.388531	0.000000	
0.014441	0.000066	-45.386689	0.000000	-45.386689	0.000000	
0.014481	0.000066	-45.384847	0.000000	-45.384847	0.000000	
0.014521	0.000066	-45.383004	0.000000	-45.383004	0.000000	
0.014561	0.000066	-45.381162	0.000000	-45.381162	0.000000	
0.014601	0.000066	-45.379320	0.000000	-45.379320	0.000000	
0.014641	0.000066	-45.377478	0.000000	-45.377478	0.000000	
0.014681	0.000066	-45.375636	0.000000	-45.375636	0.000000	
0.014721	0.000066	-45.373794	0.000000	-45.373794	0.000000	
0.014761	0.000066	-45.371952	0.000000	-45.371952	0.000000	
0.014801	0.000066	-45.370109	0.000000	-45.370109	0.000000	
0.014841	0.000066	-45.368267	0.000000	-45.368267	0.000000	
0.014881	0.000066	-45.366425	0.000000	-45.366425	0.000000	
0.014921	0.000066	-45.364583	0.000000	-45.364583	0.000000	
0.014961	0.000066	-45.362741	0.000000	-45.362741	0.000000	
0.015001	0.000066	-45.360899	0.000000	-45.360899	0.000000	
0.015041	0.000066	-45.359057	0.000000	-45.359057	0.000000	
0.015081	0.000066	-45.357214	0.000000	-45.357214	0.000000	
0.015121	0.000066	-45.355372	0.000000	-45.355372	0.000000	
0.015161	0.000066	-45.353530	0.000000	-45.353530	0.000000	
0.015201	0.000066	-45.351688	0.000000	-45.351688	0.000000	
0.015241	0.000066	-45.349846	0.000000	-45.349846	0.000000	
0.015281	0.000066	-45.348004	0.000000	-45.348004	0.000000	
0.015321	0.000066	-45.346162	0.000000	-45.346162	0.000000	
0.015361	0.000066	-45.344319	0.000000	-45.344319	0.000000	
0.015401	0.000066	-45.342477	0.000000	-45.342477	0.000000	
0.015441	0.000066	-45.340635	0.000000	-45.340635	0.000000	
0.015481	0.000066	-45.338793	0.000000	-45.338793	0.000000	
0.015521	0.000066	-45.336951	0.000000	-45.336951	0.000000	
0.015561	0.000066	-45.335109	0.000000	-45.335109	0.000000	
0.015601	0.000066	-45.333267	0.000000	-45.333267	0.000000	
0.015641	0.000066	-45.331424	0.000000	-45.331424	0.000000	
0.015681	0.000066	-45.329582	0.000000	-45.329582	0.000000	
0.015721	0.000066	-45.327740	0.000000	-45.327740	0.000000	
0.015761	0.000066	-45.325898	0.000000	-45.325898	0.000000	
0.015801	0.000066	-45.324056	0.000000	-45.324056	0.000000	
0.015841	0.000066	-45.322214	0.000000	-45.322214	0.000000	
0.015881	0.000066	-45.320372	0.000000	-45.320372	0.000000	
0.015921	0.000066	-45.318529	0.000000	-45.318529	0.000000	
0.015961	0.000066	-45.316687	0.000000	-45.316687	0.000000	
0.016001	0.000066	-45.314845	0.000000	-45.314845	0.000000	
0.016041	0.000066	-45.313003	0.000000	-45.313003	0.000000	
0.016081	0.000066	-45.311161	0.000000	-45.311161	0.000000	
0.016121	0.000066	-45.309319	0.000000	-45.309319	0.000000	
0.016161	0.000066	-45.307477	0.000000	-45.307477	0.000000	
0.016201	0.000066	-45.305634	0.000000	-45.305634	0.000000	
0.016241	0.000066	-45.303792	0.000000	-45.303792	0.000000	
0.016281	0.000066	-45.301950	0.000000	-45.301950	0.000000	
0.016321	0.000066	-45.300108	0.000000	-45.300108	0.000000	
0.016361	0.000066	-45.298266	0.000000	-45.298266	0.000000	
0.016401	0.000066	-45.296424	0.000000	-45.296424	0.000000	
0.016441	0.000066	-45.294582	0.000000	-45.294582	0.000000	
0.016481	0.000066	-45.292739	0.000000	-45.292739	0.000000	
0.016521	0.000066	-45.290897	0.000000	-45.290897	0.000000	
0.016561	0.000066	-45.289055	0.000000	-45.289055	0.000000	
0.016601	0.000066	-45.287213	0.000000	-45.287213	0.000000	
0.016641	0.000066	-45.285371	0.000000	-45.285371	0.000000	
0.016681	0.000066	-45.283529	0.000000	-45.283529	0.000000	
0.016721	0.000066	-45.281687	0.000000	-45.281687	0.000000	
0.016761	0.000066	-45.279844	0.000000	-45.279844	0.000000	
0.016801	0.000066	-45.278002	0.000000	-45.278002	0.000000	
0.016841	0.000066	-45.276160	0.000000	-45.276160	0.000000	
